fips,geoname,gdp_per_capita_current,gdp_per_capita_baseline,growth_pct,baseline_start_year,baseline_end_year,population
08073,"Lincoln, CO",69570.20364415862,70415.32177942886,-1.20019068849464,2021,2023,5598.0
08075,"Logan, CO",52707.34762707781,50983.260588875164,3.381672765313204,2021,2023,20755.0
08077,"Mesa, CO",46228.76720823515,45001.86354059373,2.7263396915434335,2021,2023,161260.0
08079,"Mineral, CO",78990.35369774919,74147.42652183988,6.531483833067142,2021,2023,933.0
08081,"Moffat, CO",70010.42459290824,78452.68132902111,-10.760953727900091,2021,2023,13142.0
08083,"Montezuma, CO",44279.23698818971,48785.99540520796,-9.237811752298796,2021,2023,26841.0
08085,"Montrose, CO",41275.58809088069,39153.642873065444,5.4195345876104195,2021,2023,44806.0
08087,"Morgan, CO",52753.10231023102,51889.822822686525,1.6636778477629788,2021,2023,30300.0
08089,"Otero, CO",31588.7943971986,30945.04166455999,2.0803097944310345,2021,2023,17991.0
08091,"Ouray, CO",43653.26149701751,47837.65776669401,-8.747075975341323,2021,2023,5197.0
08093,"Park, CO",29050.939069665867,25779.999852673947,12.687894630273444,2021,2023,18316.0
08095,"Phillips, CO",43113.413547237076,49971.49691970027,-13.723990264857433,2021,2023,4488.0
08097,"Pitkin, CO",176353.96262693024,158857.5399508607,11.01390760645149,2021,2023,16643.0
08099,"Prowers, CO",40109.893786066736,42050.971360277596,-4.616011263046471,2021,2023,11957.0
08101,"Pueblo, CO",40434.93106330872,39113.74625677593,3.377801752507703,2021,2023,169866.0
08103,"Rio Blanco, CO",85715.45330709853,80493.6262709562,6.487255299649086,2021,2023,6607.0
08105,"Rio Grande, CO",38622.08048868128,38808.46002035654,-0.48025490209481214,2021,2023,11132.0
08107,"Routt, CO",89415.56074951471,87023.16470088139,2.7491485248284597,2021,2023,25243.0
08109,"Saguache, CO",24379.610194902547,27925.244590768387,-12.696878569285541,2021,2023,6670.0
08111,"San Juan, CO",53537.149817295984,52072.46933607944,2.812773236781596,2021,2023,821.0
08113,"San Miguel, CO",104827.2157564906,100593.64149437087,4.20859032363059,2021,2023,7819.0
08115,"Sedgwick, CO",32855.560478511296,37517.29526129789,-12.425561998323342,2021,2023,2257.0
08117,"Summit, CO",106927.49821902727,97568.14806696521,9.592628677996773,2021,2023,30882.0
08119,"Teller, CO",39028.63808221382,40348.392300638436,-3.270896665698697,2021,2023,24862.0
08121,"Washington, CO",29849.717040452735,39226.627899001105,-23.904453073793654,2021,2023,4771.0
08123,"Weld, CO*",66209.11438964691,59880.23158932363,10.569235676522837,2021,2023,369745.0
08125,"Yuma, CO",45955.41401273885,44496.46588709828,3.278795510057786,2021,2023,10048.0
10001,"Kent, DE",47066.44351030152,45341.054580935604,3.8053568566342566,2021,2023,192690.0
10003,"New Castle, DE",99325.9705522766,95739.97512388353,3.745557092273044,2021,2023,588093.0
10005,"Sussex, DE",65900.16744487965,61330.157231836325,7.451489478117712,2021,2023,271134.0
11001,"District of Columbia, DC",206604.4642221431,211292.40137383787,-2.2186965178177087,2021,2023,702250.0
12001,"Alachua, FL",56400.93288825219,54676.696802045226,3.1535118012880226,2021,2023,291782.0
12003,"Baker, FL",27333.12872975277,26320.21631700823,3.848419787074442,2021,2023,29325.0
12005,"Bay, FL",52277.61143211929,52913.30353344837,-1.2013842623287418,2021,2023,199718.0
12007,"Bradford, FL",25981.834372217276,24215.073609509283,7.29611972773101,2021,2023,28075.0
12009,"Brevard, FL",53301.04624973612,50126.75081790827,6.332537776802805,2021,2023,658447.0
12011,"Broward, FL",67068.18155047038,64513.62266209939,3.959720107101883,2021,2023,2037472.0
12013,"Calhoun, FL",28935.231209519505,24034.402046062187,20.390892829639885,2021,2023,13278.0
12015,"Charlotte, FL",35672.45264517589,33031.60006230553,7.994927820296538,2021,2023,212122.0
12017,"Citrus, FL",31703.609247006007,30425.9856081296,4.199119973734011,2021,2023,170174.0
12019,"Clay, FL",29930.65551613448,27614.59489918377,8.3870888760319,2021,2023,236760.0
12021,"Collier, FL",66838.1843823051,61355.464338641956,8.935993073741777,2021,2023,416233.0
12023,"Columbia, FL",36490.8823012558,34555.48249100136,5.600847306236956,2021,2023,73977.0
12027,"DeSoto, FL",29941.568691487046,29047.13148241077,3.0792617495393415,2021,2023,36744.0
12029,"Dixie, FL",17962.416259793346,17268.30127626998,4.019590418411423,2021,2023,17614.0
12031,"Duval, FL",79151.29378605499,75546.06993248398,4.772218934476702,2021,2023,1055159.0
12033,"Escambia, FL",57043.30239227228,54335.13288714902,4.984195972701455,2021,2023,331275.0
12035,"Flagler, FL",29182.479670040368,28231.51580595657,3.3684477681611202,2021,2023,136744.0
12037,"Franklin, FL",30029.355112104167,30528.880869013174,-1.6362399887905,2021,2023,12979.0
12039,"Gadsden, FL",28894.407827682273,28892.444023383596,0.00679694766245742,2021,2023,44151.0
12041,"Gilchrist, FL",21915.03978648742,21158.814576322562,3.574043372973734,2021,2023,20233.0
12043,"Glades, FL",26878.464818763325,25452.220873861505,5.603612949809511,2021,2023,13132.0
12045,"Gulf, FL",31900.79365079365,31141.8964172057,2.436901155347315,2021,2023,15876.0
12047,"Hamilton, FL",44784.98674480257,40405.984043131204,10.83751034746987,2021,2023,14334.0
12049,"Hardee, FL",44505.98434862667,46487.50410429345,-4.262478259149594,2021,2023,26068.0
12051,"Hendry, FL",31545.003251680035,32720.35340131113,-3.5921071365445534,2021,2023,46130.0
12053,"Hernando, FL",25943.9834975934,24421.24907972581,6.235284742792868,2021,2023,218150.0
12055,"Highlands, FL",27150.00273278799,25601.827699860587,6.047126990608698,2021,2023,109778.0
12057,"Hillsborough, FL",76516.33209521027,72739.73206382441,5.191935582154916,2021,2023,1581426.0
12059,"Holmes, FL",21988.679814852083,21077.41877799315,4.323399589186794,2021,2023,19876.0
12061,"Indian River, FL",46594.12451565305,46122.901865069456,1.0216673963015843,2021,2023,172139.0
12063,"Jackson, FL",30601.98079231693,28883.530454363263,5.949585493604603,2021,2023,49980.0
12065,"Jefferson, FL",21388.98310407638,18854.09692601838,13.444749902393305,2021,2023,15921.0
12067,"Lafayette, FL",27985.87962962963,21789.083244165577,28.43991330898863,2021,2023,8640.0
12069,"Lake, FL",31095.0261591521,29534.581743725026,5.283448497653476,2021,2023,444204.0
12071,"Lee, FL",48706.80485365738,46882.470155711315,3.891293892763925,2021,2023,860959.0
12073,"Leon, FL",62532.67351774447,57282.2464538687,9.165888890380923,2021,2023,300488.0
12075,"Levy, FL",26634.753480582018,23131.48520349093,15.145020936927933,2021,2023,47765.0
12077,"Liberty, FL",46467.75612822124,37070.98841132227,25.34803661730529,2021,2023,7955.0
12079,"Madison, FL",32286.32106294925,26608.98021958754,21.33618348583863,2021,2023,18364.0
12081,"Manatee, FL",44544.84326456523,42530.1692636646,4.73704675006279,2021,2023,458352.0
12083,"Marion, FL",31640.60806005992,30706.925605103705,3.040624994385732,2021,2023,428905.0
12085,"Martin, FL",57681.884031726484,55778.80174573382,3.411837878245949,2021,2023,165666.0
12086,"Miami-Dade, FL",71538.45235146793,68436.26837054135,4.532953147196905,2021,2023,2838461.0
12087,"Monroe, FL",79131.17367874623,71971.10845965415,9.948527085845704,2021,2023,80908.0
12089,"Nassau, FL",36412.20203878286,35669.204303471255,2.083023016129615,2021,2023,104376.0
12091,"Okaloosa, FL",68056.25377013194,66413.30029759997,2.473831996256548,2021,2023,220483.0
12093,"Okeechobee, FL",51336.56682952159,47033.394897387625,9.149184194596538,2021,2023,42369.0
12095,"Orange, FL",81970.91701735603,78778.93154956962,4.0518263005102195,2021,2023,1533646.0
12097,"Osceola, FL",33263.07850736447,31864.185310049,4.390174058127583,2021,2023,468058.0
12099,"Palm Beach, FL",69874.99739263173,67158.67262509959,4.044637366041326,2021,2023,1582055.0
12101,"Pasco, FL",28469.330040023426,27348.933437444957,4.096673843391896,2021,2023,659114.0
12103,"Pinellas, FL",64499.185190553595,60475.13099246088,6.654064459313647,2021,2023,965870.0
12105,"Polk, FL",39689.69653338461,39809.262772770344,-0.30034778606229384,2021,2023,852878.0
12107,"Putnam, FL",34993.467096156586,31893.520624834357,9.719674750828267,2021,2023,77301.0
12109,"St. Johns, FL",43065.08861606076,41651.38691900443,3.3941287472742054,2021,2023,334928.0
12111,"St. Lucie, FL",32872.347505567355,32821.58978490969,0.15464735556778297,2021,2023,390670.0
12113,"Santa Rosa, FL",29476.15493154445,28242.41530052879,4.368392780459396,2021,2023,207653.0
12115,"Sarasota, FL",58709.15476999773,54905.07918279325,6.928458430120332,2021,2023,476604.0
12117,"Seminole, FL",55407.197662781415,53988.02500875542,2.6286804412568143,2021,2023,494605.0
12119,"Sumter, FL",37437.324248673176,34686.26091465245,7.931276711519519,2021,2023,154693.0
12121,"Suwannee, FL",35054.14843487041,30117.79137644893,16.390169507188833,2021,2023,47536.0
12123,"Taylor, FL",29749.576523371332,32831.473623506165,-9.387020319210727,2021,2023,21843.0
12125,"Union, FL",26057.631211081458,23234.955818474995,12.148400085882871,2021,2023,15738.0
12127,"Volusia, FL",37990.94516666335,36501.13780250141,4.081536778998274,2021,2023,602772.0
12129,"Wakulla, FL",24512.434325744307,23878.755068071037,2.653736578254784,2021,2023,37115.0
12131,"Walton, FL",54463.08522739946,52440.37393584277,3.8571641270737977,2021,2023,89666.0
12133,"Washington, FL",27293.21208919745,26123.077420014695,4.479314019435665,2021,2023,26503.0
13001,"Appling, GA",89518.18522684665,90892.85153107702,-1.5124030999955629,2021,2023,18669.0
13003,"Atkinson, GA",32344.161232957915,30258.1117224381,6.894182722489228,2021,2023,8435.0
13005,"Bacon, GA",36174.28700769579,33771.12471134932,7.11602683323973,2021,2023,11045.0
13007,"Baker, GA",24766.471449487555,24089.79156493383,2.808990201221717,2021,2023,2732.0
13009,"Baldwin, GA",35273.92081385758,33146.89623712381,6.4169645372454065,2021,2023,43644.0
13011,"Banks, GA",25955.75351904715,24155.740165338164,7.451700264154537,2021,2023,20318.0
13013,"Barrow, GA",29698.444347519056,29548.073387177723,0.5089027577905858,2021,2023,96294.0
13015,"Bartow, GA",56591.55972359329,49931.659944537554,13.338029992300138,2021,2023,117508.0
13017,"Ben Hill, GA",36716.73059899676,33877.330800411415,8.381415334383014,2021,2023,16945.0
13019,"Berrien, GA",23687.078109932496,23215.252846430103,2.032393386466813,2021,2023,18666.0
13021,"Bibb, GA",55538.559494702524,55312.136367894855,0.40935523679952457,2021,2023,157056.0
13023,"Bleckley, GA",21987.5653413591,19111.973731128575,15.046021152419819,2021,2023,12626.0
13025,"Brantley, GA",14906.35807395584,15537.329606216386,-4.061003713328571,2021,2023,18795.0
13027,"Brooks, GA",28605.849241311797,29745.70440984094,-3.831999245417228,2021,2023,16344.0
13029,"Bryan, GA",48805.06799726054,34255.52574061871,42.47356285467725,2021,2023,51105.0
13031,"Bulloch, GA",34149.039249186695,32870.262466991975,3.890375939282076,2021,2023,85454.0
13033,"Burke, GA",123508.70382477934,114926.01061794728,7.468016300821412,2021,2023,24472.0
13035,"Butts, GA",28792.457698971506,29065.72447716206,-0.9401684737129767,2021,2023,27127.0
13037,"Calhoun, GA",20545.3041720272,20896.372595434612,-1.6800448106678134,2021,2023,5441.0
13039,"Camden, GA",36290.83402426437,34642.373928705834,4.75850788676051,2021,2023,59099.0
13043,"Candler, GA",27696.945193171607,25769.553985394276,7.47933475631648,2021,2023,11130.0
13045,"Carroll, GA",51310.71271870742,47593.88680447586,7.8094607601622235,2021,2023,129911.0
13047,"Catoosa, GA",24847.258485639686,25298.95880374586,-1.7854502298303765,2021,2023,68940.0
13049,"Charlton, GA",16540.51148145304,16654.300633735515,-0.6832418531702245,2021,2023,13021.0
13051,"Chatham, GA",71913.4367597678,70436.94362620496,2.096191369969591,2021,2023,307336.0
13053,"Chattahoochee, GA",200093.94010294805,188151.5692929592,6.347207655437681,2021,2023,8548.0
13055,"Chattooga, GA",22709.080850391212,21482.591065519093,5.7092265133730224,2021,2023,25306.0
13057,"Cherokee, GA",34471.008098448794,32479.69671953942,6.130942034663223,2021,2023,293513.0
13059,"Clarke, GA",64460.61002346244,62245.12782202073,3.5592861304365897,2021,2023,129995.0
13061,"Clay, GA",19969.094138543518,27513.990549902617,-27.42203606443342,2021,2023,2815.0
13063,"Clayton, GA",71326.24461291959,63175.452205940266,12.901834687956404,2021,2023,297703.0
13065,"Clinch, GA",32868.723621015866,32424.87204397345,1.3688614605494198,2021,2023,6871.0
13067,"Cobb, GA",82435.7326249654,80893.00645949574,1.9071193332913516,2021,2023,787538.0
13069,"Coffee, GA",40976.21490958017,38558.0242216521,6.27156275961398,2021,2023,43851.0
13071,"Colquitt, GA",34253.95406262639,33251.00924580177,3.0162838349072185,2021,2023,46977.0
13073,"Columbia, GA",28463.289385688353,27842.2365074112,2.2306141897467047,2021,2023,167472.0
13075,"Cook, GA",21634.953291814945,23155.712183423584,-6.567532363341866,2021,2023,17984.0
13077,"Coweta, GA",37360.21563137904,36122.01447494652,3.4278297443552486,2021,2023,158233.0
13079,"Crawford, GA",14600.534456231273,12810.086867372773,13.976857513892128,2021,2023,12349.0
13081,"Crisp, GA",52763.04705157181,50247.42179084846,5.006476294832551,2021,2023,19468.0
13083,"Dade, GA",32430.79412496888,27988.74314853617,15.870848336628619,2021,2023,16068.0
13085,"Dawson, GA",34608.865710560625,33430.49169278492,3.5248479998576387,2021,2023,33748.0
13087,"Decatur, GA",36015.37885747338,33451.30120594856,7.665105867597322,2021,2023,29391.0
13089,"DeKalb, GA",61264.34265818693,58876.94175480818,4.054899646997678,2021,2023,770307.0
13091,"Dodge, GA",22549.668874172185,21345.988726731677,5.638905570736741,2021,2023,19630.0
13093,"Dooly, GA",28649.2043625961,33235.514644257324,-13.799426098111223,2021,2023,11186.0
13095,"Dougherty, GA",59545.099371496515,58067.59620692167,2.544453810882441,2021,2023,82418.0
13097,"Douglas, GA",40288.68171732933,37429.80008125671,7.637982649830466,2021,2023,151887.0
13099,"Early, GA",48042.22520107239,48633.36887856043,-1.2155104429720898,2021,2023,10444.0
13101,"Echols, GA",10855.597620335317,10995.299732545167,-1.2705621093379027,2021,2023,3698.0
13103,"Effingham, GA",31109.96883031662,32225.048353624017,-3.460288130745337,2021,2023,73148.0
13105,"Elbert, GA",36739.87693529178,34173.38801653949,7.510197459819157,2021,2023,20152.0
13107,"Emanuel, GA",31944.02342404409,31017.079897820528,2.9884938533130567,2021,2023,23224.0
13109,"Evans, GA",38703.46858036618,37139.16879857713,4.211994593290358,2021,2023,10869.0
13111,"Fannin, GA",37891.19672004332,34353.175113378704,10.298965364883394,2021,2023,25854.0
13113,"Fayette, GA",49702.79840456569,48510.932419966986,2.456901826335822,2021,2023,125107.0
13115,"Floyd, GA",43846.444422526874,42940.97629908779,2.1086342265075997,2021,2023,101390.0
13117,"Forsyth, GA",45029.21498343425,43547.96398081775,3.4014242394178718,2021,2023,280096.0
13119,"Franklin, GA",45586.1234528721,42193.8350666683,8.039772589630267,2021,2023,25208.0
13121,"Fulton, GA",184488.05433831582,182406.8280654129,1.1409804638215393,2021,2023,1090354.0
13123,"Gilmer, GA",33461.877756773785,30212.91432457576,10.753558552129672,2021,2023,33327.0
13125,"Glascock, GA",10499.002659574468,11107.901676024578,-5.481674525120839,2021,2023,3008.0
13127,"Glynn, GA",54927.47862260226,52308.58267144192,5.006627626693727,2021,2023,86540.0
13129,"Gordon, GA",42888.932773800705,41896.46473136839,2.3688586824588187,2021,2023,60765.0
13131,"Grady, GA",24342.126298960833,25005.626589046205,-2.6534039757916794,2021,2023,26271.0
13133,"Greene, GA",44631.83348347637,43498.6354752032,2.6051346114504215,2021,2023,21091.0
13135,"Gwinnett, GA",56175.115478214786,55054.64842662902,2.0351906398585085,2021,2023,1003869.0
13137,"Habersham, GA",33026.396858955,30951.607656528242,6.70333258760194,2021,2023,49665.0
13139,"Hall, GA",62256.38458589822,60747.50408117574,2.483855966668491,2021,2023,221745.0
13141,"Hancock, GA",16874.352182425428,18236.59327350722,-7.469822190204544,2021,2023,8683.0
13143,"Haralson, GA",35611.56030119738,31757.098834248794,12.137322389133676,2021,2023,32404.0
13145,"Harris, GA",18252.565734246797,16333.905840266421,11.746485578792099,2021,2023,36929.0
13147,"Hart, GA",35827.42763439327,32816.95789255307,9.173518617102982,2021,2023,28052.0
13149,"Heard, GA",97629.50738509778,109376.23633226659,-10.739745068100737,2021,2023,12119.0
13151,"Henry, GA",34678.24074966739,32086.033022440224,8.078928689670795,2021,2023,259315.0
13153,"Houston, GA",44388.29139436354,44340.03865859277,0.10882429792700155,2021,2023,174897.0
13155,"Irwin, GA",24416.05679956308,23859.690003125597,2.331827430970823,2021,2023,9155.0
13157,"Jackson, GA",50898.01225686118,53103.71345370022,-4.15357242156359,2021,2023,93825.0
13159,"Jasper, GA",18920.785179162554,18508.565246063972,2.2271846986424038,2021,2023,17219.0
13161,"Jeff Davis, GA",34425.887955552615,30778.80919800844,11.849317282164895,2021,2023,15119.0
13163,"Jefferson, GA",34744.65676809375,34571.74876376621,0.5001424877550953,2021,2023,15019.0
13165,"Jenkins, GA",18616.34223630602,17226.04499002993,8.070902212787455,2021,2023,8836.0
13167,"Johnson, GA",14228.808019176291,13556.542188617757,4.9589771580763164,2021,2023,9178.0
13169,"Jones, GA",16963.74840775295,15521.848996170105,9.289482277134798,2021,2023,29047.0
13171,"Lamar, GA",24046.689221846304,23576.43829770388,1.9945800048526419,2021,2023,20690.0
13173,"Lanier, GA",13728.211009174312,13111.577489919398,4.702969720683892,2021,2023,10464.0
13175,"Laurens, GA",41115.93453576471,38776.06367068241,6.0343176784378505,2021,2023,50287.0
13177,"Lee, GA",24017.90273823849,22816.03422040296,5.2676486466731065,2021,2023,34073.0
13179,"Liberty, GA",59804.30568309356,58044.44600972807,3.031917425950703,2021,2023,68607.0
13181,"Lincoln, GA",17077.77363647658,17347.956157213823,-1.5574314247093102,2021,2023,8049.0
13183,"Long, GA",11327.021869954498,11076.724888999948,2.259665952371126,2021,2023,20439.0
13185,"Lowndes, GA",44530.33207188611,44073.12012909407,1.0373940883986021,2021,2023,122082.0
13187,"Lumpkin, GA",28462.9331408263,28033.332217918487,1.5324647086842447,2021,2023,36016.0
13189,"McDuffie, GA",30996.87557434295,31388.377766695223,-1.2472839318496964,2021,2023,21764.0
13191,"McIntosh, GA",20353.5593220339,21288.3729685685,-4.3911934834795385,2021,2023,11800.0
13193,"Macon, GA",39698.16583551686,36861.18611116109,7.696387511243885,2021,2023,11831.0
13195,"Madison, GA",21140.45955265326,18922.0682377418,11.72383106877648,2021,2023,32771.0
